,timestamp,Close,Open,Low,High,Volume
0,2019-04-12,25.459999084472656,18.950000762939453,18.260000228881836,25.459999084472656,9472300
1,2019-04-15,31.90999984741211,26.940000534057617,25.6299991607666,39.95000076293945,12857300
2,2019-04-16,43.040000915527344,35.33000183105469,33.099998474121094,43.5,12939400
3,2019-04-17,40.06999969482422,47.689998626708984,36.209999084472656,49.77000045776367,14110300
4,2019-04-18,35.150001525878906,38.150001525878906,31.700000762939453,38.400001525878906,6954400
5,2019-04-22,33.369998931884766,34.189998626708984,32.709999084472656,37.0,3036800
6,2019-04-23,36.0099983215332,34.0,33.849998474121094,36.29999923706055,1957900
7,2019-04-24,37.16999816894531,37.0,36.380001068115234,38.7400016784668,2535200
8,2019-04-25,35.900001525878906,37.310001373291016,35.0,37.52000045776367,1478400
9,2019-04-26,40.209999084472656,36.810001373291016,35.87200164794922,40.95000076293945,3562900
10,2019-04-29,45.2599983215332,41.33000183105469,40.33000183105469,45.29999923706055,5031700
11,2019-04-30,42.970001220703125,44.900001525878906,41.30099868774414,45.0,3502100
12,2019-05-01,46.9900016784668,43.33000183105469,42.11600112915039,48.0,4149000
13,2019-05-02,40.77000045776367,45.540000915527344,40.55099868774414,46.7400016784668,2784100
14,2019-05-03,38.86000061035156,42.369998931884766,37.630001068115234,43.183998107910156,3465600
15,2019-05-06,37.720001220703125,37.0,36.720001220703125,40.400001525878906,2170300
16,2019-05-07,35.79999923706055,36.400001525878906,34.119998931884766,36.54999923706055,3333800
17,2019-05-08,33.11000061035156,34.93000030517578,33.11000061035156,35.72999954223633,1406600
18,2019-05-09,26.889999389648438,32.099998474121094,25.0,32.90700149536133,9042100
19,2019-05-10,24.5,24.15999984741211,18.1299991607666,26.75,10574900
20,2019-05-13,26.600000381469727,21.459999084472656,20.149999618530273,26.8799991607666,7973100
21,2019-05-14,25.600000381469727,28.209999084472656,25.06999969482422,29.25,5302200
22,2019-05-15,23.440000534057617,25.75,23.270000457763672,26.399999618530273,2449600
23,2019-05-16,21.229999542236328,23.010000228881836,21.0,23.5,2922200
24,2019-05-17,19.920000076293945,21.030000686645508,19.059999465942383,21.280000686645508,2485600
25,2019-05-20,20.440000534057617,20.399999618530273,18.799999237060547,21.8799991607666,2251200
26,2019-05-21,23.290000915527344,20.889999389648438,20.849000930786133,24.100000381469727,3060700
27,2019-05-22,22.350000381469727,23.290000915527344,22.0,25.5,2320300
28,2019-05-23,22.489999771118164,21.5,20.621000289916992,23.0,1702900
29,2019-05-24,23.399999618530273,23.489999771118164,23.100000381469727,24.299999237060547,1452600
30,2019-05-28,23.059999465942383,23.5,21.0,24.540000915527344,2557600
31,2019-05-29,24.389999389648438,22.700000762939453,22.329999923706055,24.670000076293945,1419300
32,2019-05-30,25.329999923706055,24.360000610351562,24.360000610351562,26.458999633789062,1478200
33,2019-05-31,26.6200008392334,24.969999313354492,24.770000457763672,26.709999084472656,1008400
34,2019-06-03,25.809999465942383,26.700000762939453,24.3799991607666,27.197999954223633,1199000
35,2019-06-04,26.540000915527344,26.0,25.941999435424805,26.899999618530273,726200
36,2019-06-05,26.360000610351562,27.149999618530273,25.549999237060547,27.488000869750977,693400
37,2019-06-06,25.93000030517578,26.399999618530273,25.700000762939453,26.799999237060547,547400
38,2019-06-07,24.639999389648438,25.899999618530273,24.5,26.5,906200
39,2019-06-10,23.450000762939453,24.5,23.200000762939453,24.969999313354492,918400
40,2019-06-11,22.579999923706055,23.610000610351562,21.90999984741211,23.948999404907227,813000
41,2019-06-12,24.75,22.420000076293945,22.40999984741211,25.325000762939453,878900
42,2019-06-13,23.889999389648438,24.709999084472656,22.899999618530273,24.98900032043457,829400
43,2019-06-14,24.229999542236328,23.8700008392334,23.224000930786133,25.139999389648438,624500
44,2019-06-17,23.329999923706055,24.200000762939453,22.950000762939453,24.200000762939453,499100
45,2019-06-18,23.1299991607666,23.18000030517578,22.719999313354492,23.739999771118164,675800
46,2019-06-19,23.079999923706055,23.209999084472656,22.5,23.28499984741211,498400
47,2019-06-20,24.040000915527344,22.959999084472656,22.959999084472656,24.309999465942383,571300
48,2019-06-21,25.6200008392334,24.0,23.700000762939453,25.739999771118164,1032800
49,2019-06-24,25.530000686645508,25.59000015258789,24.650999069213867,26.1200008392334,639500
50,2019-06-25,25.649999618530273,25.209999084472656,24.56999969482422,26.40999984741211,399900
51,2019-06-26,26.1200008392334,25.649999618530273,25.229999542236328,26.329999923706055,467900
52,2019-06-27,26.270000457763672,26.329999923706055,26.270000457763672,28.280000686645508,1574800
53,2019-06-28,26.420000076293945,26.5,24.60300064086914,26.799999237060547,722400
54,2019-07-01,26.0,27.0,25.579999923706055,27.290000915527344,637300
55,2019-07-02,25.139999389648438,26.030000686645508,24.75,26.365999221801758,578000
56,2019-07-03,24.850000381469727,25.139999389648438,24.600000381469727,26.5,546100
57,2019-07-05,26.06999969482422,24.8799991607666,24.8799991607666,26.594999313354492,444700
58,2019-07-08,25.979999542236328,26.1299991607666,25.649999618530273,26.479999542236328,196000
59,2019-07-09,27.15999984741211,26.0,25.459999084472656,27.410999298095703,444500
60,2019-07-10,26.329999923706055,27.59000015258789,26.200000762939453,27.989999771118164,633700
61,2019-07-11,24.8700008392334,26.450000762939453,24.81999969482422,26.575000762939453,449000
62,2019-07-12,24.540000915527344,24.889999389648438,23.600000381469727,25.260000228881836,721000
63,2019-07-15,23.850000381469727,24.450000762939453,23.799999237060547,25.01799964904785,471600
64,2019-07-16,23.06999969482422,23.969999313354492,22.950000762939453,24.0,403600
65,2019-07-17,22.719999313354492,23.049999237060547,22.700000762939453,23.799999237060547,466000
66,2019-07-18,22.100000381469727,22.690000534057617,21.8799991607666,22.790000915527344,435300
67,2019-07-19,22.719999313354492,22.0,22.0,23.200000762939453,442500
68,2019-07-22,21.579999923706055,22.75,21.200000762939453,23.100000381469727,513700
69,2019-07-23,21.149999618530273,21.6299991607666,20.260000228881836,22.110000610351562,766000
70,2019-07-24,21.3799991607666,20.940000534057617,20.760000228881836,21.510000228881836,314800
71,2019-07-25,20.079999923706055,21.020000457763672,20.010000228881836,21.469999313354492,543600
72,2019-07-26,19.65999984741211,20.190000534057617,19.520000457763672,21.149999618530273,603300
73,2019-07-29,19.049999237060547,20.100000381469727,19.0,20.110000610351562,1052300
74,2019-07-30,17.829999923706055,19.049999237060547,17.510000228881836,19.43000030517578,1290900
75,2019-07-31,17.020000457763672,17.6200008392334,16.610000610351562,17.8799991607666,1762100
76,2019-08-01,16.25,17.149999618530273,16.049999237060547,17.280000686645508,620600
77,2019-08-02,15.65999984741211,16.100000381469727,15.319999694824219,16.299999237060547,580300
78,2019-08-05,14.569999694824219,15.59000015258789,14.020000457763672,15.930000305175781,1191300
79,2019-08-06,13.8100004196167,15.039999961853027,13.621000289916992,15.430000305175781,630300
80,2019-08-07,13.460000038146973,13.789999961853027,12.600000381469727,13.8100004196167,1158400
81,2019-08-08,13.25,13.75,13.109999656677246,14.0,630800
82,2019-08-09,12.350000381469727,13.109999656677246,12.15999984741211,13.248000144958496,887100
83,2019-08-12,11.479999542236328,12.649999618530273,11.430000305175781,12.789999961853027,760400
84,2019-08-13,13.130000114440918,11.5,11.300000190734863,13.680000305175781,1738800
85,2019-08-14,12.800000190734863,12.75,11.800000190734863,13.600000381469727,1127400
86,2019-08-15,13.270000457763672,13.300000190734863,12.100000381469727,13.579999923706055,933400
87,2019-08-16,13.069999694824219,13.59000015258789,12.569999694824219,13.670000076293945,932700
88,2019-08-19,15.40999984741211,13.569999694824219,13.119999885559082,15.758000373840332,1850300
89,2019-08-20,14.75,15.90999984741211,14.300000190734863,15.979999542236328,2146100
90,2019-08-21,12.270000457763672,11.829999923706055,11.8100004196167,13.880000114440918,5530800
91,2019-08-22,13.3100004196167,12.819999694824219,12.5,13.600000381469727,1928800
92,2019-08-23,12.770000457763672,12.8100004196167,12.579999923706055,13.229999542236328,1395200
93,2019-08-26,11.829999923706055,12.989999771118164,11.40999984741211,13.050000190734863,1431800
94,2019-08-27,11.0600004196167,12.0,11.050000190734863,12.140000343322754,780000
95,2019-08-28,10.529999732971191,11.1899995803833,10.149999618530273,11.1899995803833,1296400
96,2019-08-29,10.800000190734863,10.699999809265137,10.350000381469727,11.069000244140625,768000
97,2019-08-30,11.149999618530273,10.800000190734863,10.59000015258789,11.359999656677246,707500
98,2019-09-03,10.050000190734863,11.039999961853027,9.989999771118164,11.130000114440918,940000
99,2019-09-04,11.3100004196167,10.350000381469727,10.260000228881836,11.369999885559082,1606000
100,2019-09-05,10.899999618530273,11.180000305175781,10.100000381469727,11.199999809265137,1090600
101,2019-09-06,11.050000190734863,10.899999618530273,10.800000190734863,11.600000381469727,681400
102,2019-09-09,10.770000457763672,11.229999542236328,10.350000381469727,11.399999618530273,1044400
103,2019-09-10,10.880000114440918,10.760000228881836,10.420000076293945,11.680000305175781,1426000
104,2019-09-11,10.75,10.84000015258789,10.460000038146973,10.84000015258789,967700
105,2019-09-12,10.930000305175781,10.800000190734863,10.600000381469727,11.300000190734863,495100
106,2019-09-13,11.109999656677246,10.989999771118164,10.883999824523926,11.420000076293945,462700
107,2019-09-16,11.039999961853027,10.930000305175781,10.739999771118164,11.239999771118164,430900
108,2019-09-17,10.859999656677246,11.079999923706055,10.720000267028809,11.420000076293945,435100
109,2019-09-18,10.9399995803833,10.949999809265137,10.604999542236328,11.130000114440918,480000
110,2019-09-19,10.550000190734863,10.770000457763672,10.460000038146973,11.079999923706055,549100
111,2019-09-20,10.380000114440918,10.550000190734863,10.199999809265137,10.770000457763672,814600
112,2019-09-23,9.430000305175781,10.4399995803833,9.359999656677246,10.520000457763672,1117000
113,2019-09-24,8.529999732971191,9.489999771118164,8.489999771118164,9.770000457763672,1404200
114,2019-09-25,7.949999809265137,8.550000190734863,7.789999961853027,8.600000381469727,1214400
115,2019-09-26,8.050000190734863,8.0,7.53000020980835,8.59000015258789,1666600
116,2019-09-27,8.229999542236328,8.0,7.949999809265137,8.869999885559082,923500
117,2019-09-30,7.929999828338623,8.170000076293945,7.869999885559082,8.300000190734863,671000
118,2019-10-01,7.389999866485596,7.889999866485596,7.349999904632568,7.980000019073486,977300
119,2019-10-02,7.579999923706055,7.28000020980835,7.110000133514404,7.739999771118164,731400
120,2019-10-03,7.940000057220459,7.659999847412109,7.599999904632568,8.069999694824219,714000
121,2019-10-04,8.069999694824219,8.039999961853027,8.010000228881836,8.350000381469727,427600
122,2019-10-07,8.359999656677246,8.0,8.0,8.739999771118164,713300
